,date,crime_rate,state
23010,1990-07-01,497.15,Washington
23011,1990-08-01,517.49,Washington
23012,1990-09-01,477.29,Washington
23013,1990-10-01,494.1,Washington
23014,1990-11-01,484.93,Washington
23015,1990-12-01,464.29,Washington
23016,1991-01-01,477.04,Washington
23017,1991-02-01,457.22,Washington
23018,1991-03-01,468.66,Washington
23019,1991-04-01,478.01,Washington
23020,1991-05-01,489.56,Washington
23021,1991-06-01,497.47,Washington
23022,1991-07-01,514.46,Washington
23023,1991-08-01,521.39,Washington
23024,1991-09-01,470.93,Washington
23025,1991-10-01,499.51,Washington
23026,1991-11-01,467.72,Washington
23027,1991-12-01,499.5,Washington
23028,1992-01-01,462.88,Washington
23029,1992-02-01,443.12,Washington
23030,1992-03-01,484.35,Washington
23031,1992-04-01,468.15,Washington
23032,1992-05-01,477.19,Washington
23033,1992-06-01,474.13,Washington
23034,1992-07-01,505.97,Washington
23035,1992-08-01,523.76,Washington
23036,1992-09-01,470.17,Washington
23037,1992-10-01,483.68,Washington
23038,1992-11-01,452.86,Washington
23039,1992-12-01,431.74,Washington
23040,1993-01-01,409.88,Washington
23041,1993-02-01,405.78,Washington
23042,1993-03-01,465.23,Washington
23043,1993-04-01,456.3,Washington
23044,1993-05-01,462.49,Washington
23045,1993-06-01,487.2,Washington
23046,1993-07-01,519.34,Washington
23047,1993-08-01,523.41,Washington
23048,1993-09-01,461.78,Washington
23049,1993-10-01,481.58,Washington
23050,1993-11-01,441.36,Washington
23051,1993-12-01,479.1,Washington
23052,1994-01-01,451.79,Washington
23053,1994-02-01,411.29,Washington
23054,1994-03-01,453.29,Washington
23055,1994-04-01,435.71,Washington
23056,1994-05-01,462.07,Washington
23057,1994-06-01,461.16,Washington
23058,1994-07-01,471.17,Washington
23059,1994-08-01,512.33,Washington
23060,1994-09-01,473.68,Washington
23061,1994-10-01,488.74,Washington
23062,1994-11-01,465.91,Washington
23063,1994-12-01,470.18,Washington
23064,1995-01-01,461.5,Washington
23065,1995-02-01,425.51,Washington
23066,1995-03-01,481.33,Washington
23067,1995-04-01,452.08,Washington
23068,1995-05-01,481.41,Washington
23069,1995-06-01,481.99,Washington
23070,1995-07-01,501.6,Washington
23071,1995-08-01,531.86,Washington
23072,1995-09-01,474.59,Washington
23073,1995-10-01,496.61,Washington
23074,1995-11-01,479.78,Washington
23075,1995-12-01,477.72,Washington
23076,1996-01-01,452.57,Washington
23077,1996-02-01,442.02,Washington
23078,1996-03-01,467.53,Washington
23079,1996-04-01,455.26,Washington
23080,1996-05-01,479.5,Washington
23081,1996-06-01,458.06,Washington
23082,1996-07-01,490.11,Washington
23083,1996-08-01,493.7,Washington
23084,1996-09-01,462.92,Washington
23085,1996-10-01,482.01,Washington
23086,1996-11-01,436.14,Washington
23087,1996-12-01,413.66,Washington
23088,1997-01-01,437.14,Washington
23089,1997-02-01,387.46,Washington
23090,1997-03-01,438.62,Washington
23091,1997-04-01,422.08,Washington
23092,1997-05-01,441.56,Washington
23093,1997-06-01,441.09,Washington
23094,1997-07-01,479.9,Washington
23095,1997-08-01,482.47,Washington
23096,1997-09-01,463.14,Washington
23097,1997-10-01,474.27,Washington
23098,1997-11-01,448.57,Washington
23099,1997-12-01,467.42,Washington
23100,1998-01-01,457.46,Washington
23101,1998-02-01,423.42,Washington
23102,1998-03-01,469.36,Washington
23103,1998-04-01,449.7,Washington
23104,1998-05-01,459.41,Washington
23105,1998-06-01,465.54,Washington
23106,1998-07-01,470.69,Washington
23107,1998-08-01,463.54,Washington
23108,1998-09-01,427.94,Washington
23109,1998-10-01,445.17,Washington
23110,1998-11-01,416.14,Washington
23111,1998-12-01,420.53,Washington
23112,1999-01-01,402.73,Washington
23113,1999-02-01,372.05,Washington
23114,1999-03-01,405.18,Washington
23115,1999-04-01,385.74,Washington
23116,1999-05-01,396.65,Washington
23117,1999-06-01,409.34,Washington
23118,1999-07-01,424.57,Washington
23119,1999-08-01,439.57,Washington
23120,1999-09-01,412.28,Washington
23121,1999-10-01,424.75,Washington
23122,1999-11-01,407.55,Washington
23123,1999-12-01,435.07,Washington
23124,2000-01-01,387.72,Washington
23125,2000-02-01,376.68,Washington
23126,2000-03-01,406.11,Washington
23127,2000-04-01,378.95,Washington
23128,2000-05-01,402.64,Washington
23129,2000-06-01,388.53,Washington
23130,2000-07-01,414.58,Washington
23131,2000-08-01,428.42,Washington
23132,2000-09-01,395.11,Washington
23133,2000-10-01,424.61,Washington
23134,2000-11-01,403.04,Washington
23135,2000-12-01,405.46,Washington
23136,2001-01-01,393.34,Washington
23137,2001-02-01,325.02,Washington
23138,2001-03-01,375.35,Washington
23139,2001-04-01,372.4,Washington
23140,2001-05-01,399.73,Washington
23141,2001-06-01,395.79,Washington
23142,2001-07-01,417.28,Washington
23143,2001-08-01,427.85,Washington
23144,2001-09-01,398.38,Washington
23145,2001-10-01,457.79,Washington
23146,2001-11-01,436.39,Washington
23147,2001-12-01,442.17,Washington
23148,2002-01-01,417.45,Washington
23149,2002-02-01,358.47,Washington
23150,2002-03-01,386.64,Washington
23151,2002-04-01,394.2,Washington
23152,2002-05-01,409.72,Washington
23153,2002-06-01,382.03,Washington
23154,2002-07-01,412.04,Washington
23155,2002-08-01,404.72,Washington
23156,2002-09-01,391.34,Washington
23157,2002-10-01,424.91,Washington
23158,2002-11-01,395.96,Washington
23159,2002-12-01,416.15,Washington
23160,2003-01-01,412.5,Washington
23161,2003-02-01,356.65,Washington
23162,2003-03-01,399.8,Washington
23163,2003-04-01,405.74,Washington
23164,2003-05-01,421.27,Washington
23165,2003-06-01,393.73,Washington
23166,2003-07-01,411.74,Washington
23167,2003-08-01,409.9,Washington
23168,2003-09-01,407.02,Washington
23169,2003-10-01,433.9,Washington
23170,2003-11-01,381.25,Washington
23171,2003-12-01,397.1,Washington
23172,2004-01-01,377.25,Washington
23173,2004-02-01,365.45,Washington
23174,2004-03-01,397.01,Washington
23175,2004-04-01,378.93,Washington
23176,2004-05-01,411.44,Washington
23177,2004-06-01,409.99,Washington
23178,2004-07-01,413.43,Washington
23179,2004-08-01,435.77,Washington
23180,2004-09-01,409.32,Washington
23181,2004-10-01,442.12,Washington
23182,2004-11-01,418.55,Washington
23183,2004-12-01,440.53,Washington
23184,2005-01-01,398.39,Washington
23185,2005-02-01,349.78,Washington
23186,2005-03-01,401.72,Washington
23187,2005-04-01,404.29,Washington
23188,2005-05-01,422.47,Washington
23189,2005-06-01,422.47,Washington
23190,2005-07-01,429.37,Washington
23191,2005-08-01,441.93,Washington
23192,2005-09-01,418.82,Washington
23193,2005-10-01,432.52,Washington
23194,2005-11-01,409.74,Washington
23195,2005-12-01,390.87,Washington
23196,2006-01-01,379.36,Washington
23197,2006-02-01,331.37,Washington
23198,2006-03-01,374.45,Washington
23199,2006-04-01,357.19,Washington
23200,2006-05-01,377.78,Washington
23201,2006-06-01,367.59,Washington
23202,2006-07-01,385.83,Washington
23203,2006-08-01,406.57,Washington
23204,2006-09-01,384.56,Washington
23205,2006-10-01,410.45,Washington
23206,2006-11-01,367.62,Washington
23207,2006-12-01,391.79,Washington
23208,2007-01-01,361.34,Washington
23209,2007-02-01,314.94,Washington
23210,2007-03-01,350.99,Washington
23211,2007-04-01,340.07,Washington
23212,2007-05-01,357.21,Washington
23213,2007-06-01,336.46,Washington
23214,2007-07-01,352.49,Washington
23215,2007-08-01,350.68,Washington
23216,2007-09-01,323.51,Washington
23217,2007-10-01,344.74,Washington
23218,2007-11-01,322.15,Washington
23219,2007-12-01,318.77,Washington
23220,2008-01-01,308.98,Washington
23221,2008-02-01,286.41,Washington
23222,2008-03-01,316.87,Washington
23223,2008-04-01,300.96,Washington
23224,2008-05-01,319.43,Washington
23225,2008-06-01,326.5,Washington
23226,2008-07-01,343.63,Washington
23227,2008-08-01,343.47,Washington
23228,2008-09-01,332.43,Washington
23229,2008-10-01,348.06,Washington
23230,2008-11-01,315.33,Washington
23231,2008-12-01,286.61,Washington
23232,2009-01-01,312.4,Washington
23233,2009-02-01,267.1,Washington
23234,2009-03-01,298.51,Washington
23235,2009-04-01,300.16,Washington
23236,2009-05-01,301.77,Washington
23237,2009-06-01,306.95,Washington
23238,2009-07-01,315.47,Washington
23239,2009-08-01,320.04,Washington
23240,2009-09-01,311.97,Washington
23241,2009-10-01,317.47,Washington
23242,2009-11-01,326.26,Washington
23243,2009-12-01,326.06,Washington
23244,2010-01-01,325.18,Washington
23245,2010-02-01,271.7,Washington
23246,2010-03-01,304.31,Washington
23247,2010-04-01,302.7,Washington
23248,2010-05-01,318.03,Washington
23249,2010-06-01,323.0,Washington
23250,2010-07-01,323.89,Washington
23251,2010-08-01,336.34,Washington
23252,2010-09-01,316.07,Washington
23253,2010-10-01,316.7,Washington
23254,2010-11-01,286.72,Washington
23255,2010-12-01,297.86,Washington
23256,2011-01-01,284.49,Washington
23257,2011-02-01,234.36,Washington
23258,2011-03-01,276.47,Washington
23259,2011-04-01,279.62,Washington
23260,2011-05-01,302.81,Washington
23261,2011-06-01,304.88,Washington
23262,2011-07-01,315.14,Washington
23263,2011-08-01,348.18,Washington
23264,2011-09-01,331.58,Washington
23265,2011-10-01,327.9,Washington
23266,2011-11-01,316.94,Washington
23267,2011-12-01,310.75,Washington
23268,2012-01-01,286.56,Washington
23269,2012-02-01,265.21,Washington
23270,2012-03-01,294.05,Washington
23271,2012-04-01,296.2,Washington
23272,2012-05-01,324.55,Washington
23273,2012-06-01,320.5,Washington
23274,2012-07-01,335.15,Washington
23275,2012-08-01,339.13,Washington
23276,2012-09-01,324.21,Washington
23277,2012-10-01,336.96,Washington
23278,2012-11-01,327.34,Washington
23279,2012-12-01,321.17,Washington
23280,2013-01-01,314.59,Washington
23281,2013-02-01,266.92,Washington
23282,2013-03-01,295.71,Washington
23283,2013-04-01,293.19,Washington
23284,2013-05-01,313.47,Washington
23285,2013-06-01,306.99,Washington
23286,2013-07-01,324.3,Washington
23287,2013-08-01,321.89,Washington
23288,2013-09-01,319.42,Washington
23289,2013-10-01,328.51,Washington
23290,2013-11-01,322.18,Washington
23291,2013-12-01,328.28,Washington
23292,2014-01-01,316.7,Washington
23293,2014-02-01,259.41,Washington
23294,2014-03-01,308.66,Washington
23295,2014-04-01,306.77,Washington
23296,2014-05-01,319.25,Washington
23297,2014-06-01,316.7,Washington
23298,2014-07-01,325.38,Washington
23299,2014-08-01,323.89,Washington
23300,2014-09-01,320.78,Washington
23301,2014-10-01,325.66,Washington
23302,2014-11-01,290.56,Washington
23303,2014-12-01,315.54,Washington
23304,2015-01-01,295.0,Washington
23305,2015-02-01,251.74,Washington
23306,2015-03-01,279.42,Washington
23307,2015-04-01,274.09,Washington
23308,2015-05-01,296.83,Washington
23309,2015-06-01,288.0,Washington
23310,2015-07-01,303.54,Washington
23311,2015-08-01,299.69,Washington
23312,2015-09-01,296.02,Washington
23313,2015-10-01,303.64,Washington
23314,2015-11-01,292.52,Washington
23315,2015-12-01,312.29,Washington
23316,2016-01-01,305.6,Washington
23317,2016-02-01,270.62,Washington
23318,2016-03-01,282.55,Washington
23319,2016-04-01,284.51,Washington
23320,2016-05-01,298.13,Washington
23321,2016-06-01,283.03,Washington
23322,2016-07-01,290.85,Washington
23323,2016-08-01,301.65,Washington
23324,2016-09-01,289.39,Washington
23325,2016-10-01,306.16,Washington
23326,2016-11-01,299.64,Washington
23327,2016-12-01,282.43,Washington
23328,2017-01-01,265.99,Washington
23329,2017-02-01,226.51,Washington
23330,2017-03-01,269.39,Washington
23331,2017-04-01,260.99,Washington
23332,2017-05-01,277.11,Washington
23333,2017-06-01,271.15,Washington
23334,2017-07-01,277.63,Washington
23335,2017-08-01,271.88,Washington
23336,2017-09-01,257.02,Washington
23337,2017-10-01,276.58,Washington
23338,2017-11-01,266.09,Washington
23339,2017-12-01,265.08,Washington
23340,2018-01-01,265.7,Washington
23341,2018-02-01,220.91,Washington
23342,2018-03-01,237.39,Washington
23343,2018-04-01,238.36,Washington
23344,2018-05-01,258.38,Washington
23345,2018-06-01,244.13,Washington
23346,2018-07-01,255.01,Washington
23347,2018-08-01,253.52,Washington
23348,2018-09-01,242.94,Washington
23349,2018-10-01,254.96,Washington
23350,2018-11-01,241.65,Washington
23351,2018-12-01,245.51,Washington
23352,2019-01-01,245.63,Washington
23353,2019-02-01,181.31,Washington
23354,2019-03-01,213.96,Washington
23355,2019-04-01,220.81,Washington
23356,2019-05-01,237.88,Washington
23357,2019-06-01,224.78,Washington
23358,2019-07-01,239.77,Washington
23359,2019-08-01,240.59,Washington
23360,2019-09-01,228.95,Washington
23361,2019-10-01,235.49,Washington
23362,2019-11-01,230.06,Washington
23363,2019-12-01,241.86,Washington
23364,2020-01-01,233.45,Washington
23365,2020-02-01,216.36,Washington
23366,2020-03-01,210.82,Washington
23367,2020-04-01,215.36,Washington
23368,2020-05-01,219.42,Washington
23369,2020-06-01,212.98,Washington
23370,2020-07-01,231.16,Washington
23371,2020-08-01,249.03,Washington
23372,2020-09-01,253.22,Washington
23373,2020-10-01,258.86,Washington
23374,2020-11-01,242.8,Washington
23375,2020-12-01,262.72,Washington
23376,2021-01-01,243.26,Washington
23377,2021-02-01,210.64,Washington
23378,2021-03-01,223.58,Washington
23379,2021-04-01,212.36,Washington
23380,2021-05-01,232.84,Washington
23381,2021-06-01,229.34,Washington
23382,2021-07-01,247.71,Washington
23383,2021-08-01,261.96,Washington
23384,2021-09-01,280.24,Washington
23385,2021-10-01,313.38,Washington
23386,2021-11-01,307.27,Washington
23387,2021-12-01,300.0,Washington
23388,2022-01-01,319.12,Washington
23389,2022-02-01,294.11,Washington
23390,2022-03-01,318.08,Washington
23391,2022-04-01,291.53,Washington
23392,2022-05-01,287.68,Washington
23393,2022-06-01,272.93,Washington
23394,2022-07-01,280.81,Washington
23395,2022-08-01,279.47,Washington
23396,2022-09-01,259.74,Washington
23397,2022-10-01,281.97,Washington
23398,2022-11-01,256.68,Washington
23399,2022-12-01,260.16,Washington
23400,2023-01-01,262.65,Washington
23401,2023-02-01,219.1,Washington
23402,2023-03-01,239.88,Washington
23403,2023-04-01,228.9,Washington
23404,2023-05-01,250.37,Washington
23405,2023-06-01,241.16,Washington
23406,2023-07-01,256.42,Washington
23407,2023-08-01,259.4,Washington
23408,2023-09-01,240.78,Washington
23409,2023-10-01,248.24,Washington
23410,2023-11-01,232.56,Washington
23411,2023-12-01,244.02,Washington
23412,2024-01-01,,Washington
23413,2024-02-01,,Washington
23414,2024-03-01,,Washington
23415,2024-04-01,,Washington
23416,2024-05-01,,Washington
23417,2024-06-01,,Washington
23418,2024-07-01,,Washington
23419,2024-08-01,,Washington
23420,2024-09-01,,Washington
23421,2024-10-01,,Washington
23422,1985-01-01,356.31,WestVirginia
23423,1985-02-01,330.0,WestVirginia
23424,1985-03-01,405.77,WestVirginia
23425,1985-04-01,374.27,WestVirginia
23426,1985-05-01,384.24,WestVirginia
23427,1985-06-01,412.95,WestVirginia
23428,1985-07-01,429.51,WestVirginia
23429,1985-08-01,435.3,WestVirginia
23430,1985-09-01,418.11,WestVirginia
23431,1985-10-01,418.21,WestVirginia
23432,1985-11-01,388.84,WestVirginia
23433,1985-12-01,426.52,WestVirginia
23434,1986-01-01,399.04,WestVirginia
23435,1986-02-01,362.67,WestVirginia
23436,1986-03-01,413.38,WestVirginia
23437,1986-04-01,404.98,WestVirginia
23438,1986-05-01,415.38,WestVirginia
23439,1986-06-01,422.27,WestVirginia
23440,1986-07-01,454.12,WestVirginia
23441,1986-08-01,463.94,WestVirginia
23442,1986-09-01,424.75,WestVirginia
23443,1986-10-01,427.17,WestVirginia
23444,1986-11-01,400.94,WestVirginia
23445,1986-12-01,426.69,WestVirginia
23446,1987-01-01,397.49,WestVirginia
23447,1987-02-01,382.46,WestVirginia
23448,1987-03-01,422.81,WestVirginia
23449,1987-04-01,399.77,WestVirginia
23450,1987-05-01,410.84,WestVirginia
23451,1987-06-01,422.7,WestVirginia
23452,1987-07-01,455.01,WestVirginia
23453,1987-08-01,464.3,WestVirginia
23454,1987-09-01,426.42,WestVirginia
23455,1987-10-01,432.58,WestVirginia
23456,1987-11-01,419.38,WestVirginia
23457,1987-12-01,456.36,WestVirginia
23458,1988-01-01,392.89,WestVirginia
23459,1988-02-01,376.78,WestVirginia
23460,1988-03-01,407.42,WestVirginia
23461,1988-04-01,387.42,WestVirginia
23462,1988-05-01,412.22,WestVirginia
23463,1988-06-01,418.34,WestVirginia
23464,1988-07-01,451.17,WestVirginia
23465,1988-08-01,478.36,WestVirginia
23466,1988-09-01,430.89,WestVirginia
23467,1988-10-01,437.55,WestVirginia
23468,1988-11-01,422.78,WestVirginia
23469,1988-12-01,430.06,WestVirginia
23470,1989-01-01,394.12,WestVirginia
23471,1989-02-01,344.83,WestVirginia
23472,1989-03-01,454.95,WestVirginia
23473,1989-04-01,375.94,WestVirginia
23474,1989-05-01,404.98,WestVirginia
23475,1989-06-01,472.57,WestVirginia
23476,1989-07-01,438.67,WestVirginia
23477,1989-08-01,447.23,WestVirginia
23478,1989-09-01,466.87,WestVirginia
23479,1989-10-01,413.87,WestVirginia
23480,1989-11-01,388.49,WestVirginia
23481,1989-12-01,608.97,WestVirginia
23482,1990-01-01,433.62,WestVirginia
23483,1990-02-01,385.07,WestVirginia
23484,1990-03-01,425.6,WestVirginia
23485,1990-04-01,408.79,WestVirginia
23486,1990-05-01,427.73,WestVirginia
23487,1990-06-01,424.73,WestVirginia
23488,1990-07-01,460.84,WestVirginia
23489,1990-08-01,469.59,WestVirginia
23490,1990-09-01,430.64,WestVirginia
23491,1990-10-01,450.4,WestVirginia
23492,1990-11-01,424.44,WestVirginia
23493,1990-12-01,485.55,WestVirginia
23494,1991-01-01,408.13,WestVirginia
23495,1991-02-01,383.16,WestVirginia
23496,1991-03-01,433.65,WestVirginia
23497,1991-04-01,412.63,WestVirginia
23498,1991-05-01,431.35,WestVirginia
23499,1991-06-01,449.33,WestVirginia
23500,1991-07-01,472.63,WestVirginia
23501,1991-08-01,476.56,WestVirginia
23502,1991-09-01,445.6,WestVirginia
23503,1991-10-01,447.14,WestVirginia
23504,1991-11-01,414.53,WestVirginia
23505,1991-12-01,613.71,WestVirginia
23506,1992-01-01,411.45,WestVirginia
23507,1992-02-01,380.93,WestVirginia
23508,1992-03-01,425.76,WestVirginia
23509,1992-04-01,392.88,WestVirginia
23510,1992-05-01,403.49,WestVirginia
23511,1992-06-01,434.52,WestVirginia
23512,1992-07-01,443.06,WestVirginia
23513,1992-08-01,445.16,WestVirginia
23514,1992-09-01,431.64,WestVirginia
23515,1992-10-01,418.93,WestVirginia
23516,1992-11-01,394.9,WestVirginia
23517,1992-12-01,506.56,WestVirginia
23518,1993-01-01,378.29,WestVirginia
23519,1993-02-01,328.51,WestVirginia
23520,1993-03-01,396.18,WestVirginia
23521,1993-04-01,374.46,WestVirginia
23522,1993-05-01,387.64,WestVirginia
23523,1993-06-01,422.18,WestVirginia
23524,1993-07-01,430.84,WestVirginia
23525,1993-08-01,434.57,WestVirginia
23526,1993-09-01,414.44,WestVirginia
23527,1993-10-01,406.07,WestVirginia
23528,1993-11-01,383.59,WestVirginia
23529,1993-12-01,457.68,WestVirginia
23530,1994-01-01,351.19,WestVirginia
23531,1994-02-01,329.04,WestVirginia
23532,1994-03-01,381.73,WestVirginia
23533,1994-04-01,373.46,WestVirginia
23534,1994-05-01,392.33,WestVirginia
23535,1994-06-01,400.13,WestVirginia
23536,1994-07-01,424.51,WestVirginia
23537,1994-08-01,438.53,WestVirginia
23538,1994-09-01,400.46,WestVirginia
23539,1994-10-01,410.22,WestVirginia
23540,1994-11-01,388.93,WestVirginia
23541,1994-12-01,461.89,WestVirginia
23542,1995-01-01,382.61,WestVirginia
23543,1995-02-01,339.13,WestVirginia
23544,1995-03-01,387.25,WestVirginia
23545,1995-04-01,369.43,WestVirginia
23546,1995-05-01,399.0,WestVirginia
23547,1995-06-01,404.5,WestVirginia
23548,1995-07-01,427.51,WestVirginia
23549,1995-08-01,442.86,WestVirginia
23550,1995-09-01,402.41,WestVirginia
23551,1995-10-01,419.28,WestVirginia
23552,1995-11-01,390.16,WestVirginia
23553,1995-12-01,432.48,WestVirginia
23554,1996-01-01,348.53,WestVirginia
23555,1996-02-01,327.93,WestVirginia
23556,1996-03-01,344.48,WestVirginia
23557,1996-04-01,347.18,WestVirginia
23558,1996-05-01,367.63,WestVirginia
23559,1996-06-01,376.78,WestVirginia
23560,1996-07-01,396.15,WestVirginia
23561,1996-08-01,393.98,WestVirginia
23562,1996-09-01,365.98,WestVirginia
23563,1996-10-01,379.43,WestVirginia
23564,1996-11-01,344.93,WestVirginia
23565,1996-12-01,560.38,WestVirginia
23566,1997-01-01,323.29,WestVirginia
23567,1997-02-01,288.78,WestVirginia
23568,1997-03-01,317.75,WestVirginia
23569,1997-04-01,315.63,WestVirginia
23570,1997-05-01,332.53,WestVirginia
23571,1997-06-01,369.35,WestVirginia
23572,1997-07-01,362.02,WestVirginia
23573,1997-08-01,358.28,WestVirginia
23574,1997-09-01,338.61,WestVirginia
23575,1997-10-01,346.71,WestVirginia
23576,1997-11-01,314.57,WestVirginia
23577,1997-12-01,827.33,WestVirginia
23578,1998-01-01,316.03,WestVirginia
23579,1998-02-01,277.99,WestVirginia
23580,1998-03-01,303.43,WestVirginia
23581,1998-04-01,297.92,WestVirginia
23582,1998-05-01,310.84,WestVirginia
23583,1998-06-01,323.97,WestVirginia
23584,1998-07-01,332.25,WestVirginia
23585,1998-08-01,334.33,WestVirginia
23586,1998-09-01,310.65,WestVirginia
23587,1998-10-01,313.89,WestVirginia
23588,1998-11-01,295.39,WestVirginia
23589,1998-12-01,796.03,WestVirginia
23590,1999-01-01,274.49,WestVirginia
23591,1999-02-01,247.17,WestVirginia
23592,1999-03-01,273.81,WestVirginia
23593,1999-04-01,272.77,WestVirginia
23594,1999-05-01,285.87,WestVirginia
23595,1999-06-01,295.76,WestVirginia
23596,1999-07-01,312.79,WestVirginia
23597,1999-08-01,317.22,WestVirginia
