Unnamed: 0,date,crime_rate,state,crime_rate_filled
315,2011-04-01,276.34,Alabama,276.34
316,2011-05-01,288.54,Alabama,288.54
316,2011-05-01,288.54,Alabama,288.54
317,2011-06-01,426.09,Alabama,426.09
317,2011-06-01,426.09,Alabama,426.09
318,2011-07-01,297.08,Alabama,297.08
318,2011-07-01,297.08,Alabama,297.08
319,2011-08-01,297.03,Alabama,297.03
319,2011-08-01,297.03,Alabama,297.03
320,2011-09-01,277.89,Alabama,277.89
320,2011-09-01,277.89,Alabama,277.89
321,2011-10-01,290.39,Alabama,290.39
321,2011-10-01,290.39,Alabama,290.39
322,2011-11-01,279.8,Alabama,279.8
322,2011-11-01,279.8,Alabama,279.8
323,2011-12-01,485.1,Alabama,485.1
323,2011-12-01,485.1,Alabama,485.1
324,2012-01-01,231.63,Alabama,231.63
324,2012-01-01,231.63,Alabama,231.63
325,2012-02-01,179.89,Alabama,179.89
325,2012-02-01,179.89,Alabama,179.89
326,2012-03-01,217.79,Alabama,217.79
326,2012-03-01,217.79,Alabama,217.79
327,2012-04-01,231.08,Alabama,231.08
327,2012-04-01,231.08,Alabama,231.08
328,2012-05-01,241.54,Alabama,241.54
328,2012-05-01,241.54,Alabama,241.54
329,2012-06-01,332.64,Alabama,332.64
329,2012-06-01,332.64,Alabama,332.64
330,2012-07-01,236.69,Alabama,236.69
330,2012-07-01,236.69,Alabama,236.69
331,2012-08-01,238.5,Alabama,238.5
331,2012-08-01,238.5,Alabama,238.5
332,2012-09-01,221.65,Alabama,221.65
332,2012-09-01,221.65,Alabama,221.65
333,2012-10-01,234.37,Alabama,234.37
333,2012-10-01,234.37,Alabama,234.37
334,2012-11-01,220.05,Alabama,220.05
334,2012-11-01,220.05,Alabama,220.05
335,2012-12-01,961.52,Alabama,961.52
335,2012-12-01,961.52,Alabama,961.52
336,2013-01-01,275.92,Alabama,275.92
336,2013-01-01,275.92,Alabama,275.92
337,2013-02-01,231.97,Alabama,231.97
337,2013-02-01,231.97,Alabama,231.97
338,2013-03-01,252.29,Alabama,252.29
338,2013-03-01,252.29,Alabama,252.29
339,2013-04-01,271.36,Alabama,271.36
339,2013-04-01,271.36,Alabama,271.36
340,2013-05-01,284.11,Alabama,284.11
340,2013-05-01,284.11,Alabama,284.11
341,2013-06-01,291.27,Alabama,291.27
341,2013-06-01,291.27,Alabama,291.27
342,2013-07-01,306.25,Alabama,306.25
342,2013-07-01,306.25,Alabama,306.25
343,2013-08-01,307.39,Alabama,307.39
343,2013-08-01,307.39,Alabama,307.39
344,2013-09-01,299.86,Alabama,299.86
344,2013-09-01,299.86,Alabama,299.86
345,2013-10-01,320.37,Alabama,320.37
345,2013-10-01,320.37,Alabama,320.37
346,2013-11-01,273.92,Alabama,273.92
346,2013-11-01,273.92,Alabama,273.92
347,2013-12-01,286.49,Alabama,286.49
347,2013-12-01,286.49,Alabama,286.49
348,2014-01-01,266.89,Alabama,266.89
348,2014-01-01,266.89,Alabama,266.89
349,2014-02-01,223.68,Alabama,223.68
349,2014-02-01,223.68,Alabama,223.68
350,2014-03-01,256.69,Alabama,256.69
350,2014-03-01,256.69,Alabama,256.69
351,2014-04-01,266.12,Alabama,266.12
351,2014-04-01,266.12,Alabama,266.12
352,2014-05-01,277.3,Alabama,277.3
352,2014-05-01,277.3,Alabama,277.3
353,2014-06-01,284.3,Alabama,284.3
353,2014-06-01,284.3,Alabama,284.3
354,2014-07-01,292.28,Alabama,292.28
354,2014-07-01,292.28,Alabama,292.28
355,2014-08-01,279.01,Alabama,279.01
355,2014-08-01,279.01,Alabama,279.01
356,2014-09-01,264.4,Alabama,264.4
356,2014-09-01,264.4,Alabama,264.4
357,2014-10-01,263.39,Alabama,263.39
357,2014-10-01,263.39,Alabama,263.39
358,2014-11-01,260.86,Alabama,260.86
358,2014-11-01,260.86,Alabama,260.86
359,2014-12-01,264.83,Alabama,264.83
359,2014-12-01,264.83,Alabama,264.83
360,2015-01-01,247.61,Alabama,247.61
360,2015-01-01,247.61,Alabama,247.61
361,2015-02-01,181.43,Alabama,181.43
361,2015-02-01,181.43,Alabama,181.43
362,2015-03-01,237.76,Alabama,237.76
362,2015-03-01,237.76,Alabama,237.76
363,2015-04-01,248.52,Alabama,248.52
363,2015-04-01,248.52,Alabama,248.52
364,2015-05-01,259.5,Alabama,259.5
364,2015-05-01,259.5,Alabama,259.5
365,2015-06-01,252.53,Alabama,252.53
365,2015-06-01,252.53,Alabama,252.53
366,2015-07-01,270.67,Alabama,270.67
366,2015-07-01,270.67,Alabama,270.67
367,2015-08-01,263.94,Alabama,263.94
367,2015-08-01,263.94,Alabama,263.94
368,2015-09-01,262.78,Alabama,262.78
368,2015-09-01,262.78,Alabama,262.78
369,2015-10-01,266.14,Alabama,266.14
369,2015-10-01,266.14,Alabama,266.14
370,2015-11-01,251.22,Alabama,251.22
370,2015-11-01,251.22,Alabama,251.22
371,2015-12-01,253.43,Alabama,253.43
371,2015-12-01,253.43,Alabama,253.43
372,2016-01-01,246.91,Alabama,246.91
372,2016-01-01,246.91,Alabama,246.91
373,2016-02-01,190.38,Alabama,190.38
373,2016-02-01,190.38,Alabama,190.38
374,2016-03-01,225.09,Alabama,225.09
374,2016-03-01,225.09,Alabama,225.09
375,2016-04-01,231.11,Alabama,231.11
375,2016-04-01,231.11,Alabama,231.11
376,2016-05-01,256.49,Alabama,256.49
376,2016-05-01,256.49,Alabama,256.49
377,2016-06-01,249.34,Alabama,249.34
377,2016-06-01,249.34,Alabama,249.34
378,2016-07-01,270.01,Alabama,270.01
378,2016-07-01,270.01,Alabama,270.01
379,2016-08-01,269.17,Alabama,269.17
379,2016-08-01,269.17,Alabama,269.17
380,2016-09-01,257.16,Alabama,257.16
380,2016-09-01,257.16,Alabama,257.16
381,2016-10-01,266.57,Alabama,266.57
381,2016-10-01,266.57,Alabama,266.57
382,2016-11-01,234.6,Alabama,234.6
382,2016-11-01,234.6,Alabama,234.6
383,2016-12-01,258.6,Alabama,258.6
383,2016-12-01,258.6,Alabama,258.6
384,2017-01-01,245.15,Alabama,245.15
384,2017-01-01,245.15,Alabama,245.15
385,2017-02-01,212.21,Alabama,212.21
385,2017-02-01,212.21,Alabama,212.21
386,2017-03-01,225.66,Alabama,225.66
386,2017-03-01,225.66,Alabama,225.66
387,2017-04-01,243.57,Alabama,243.57
387,2017-04-01,243.57,Alabama,243.57
388,2017-05-01,260.27,Alabama,260.27
388,2017-05-01,260.27,Alabama,260.27
389,2017-06-01,261.69,Alabama,261.69
389,2017-06-01,261.69,Alabama,261.69
390,2017-07-01,276.62,Alabama,276.62
390,2017-07-01,276.62,Alabama,276.62
391,2017-08-01,266.38,Alabama,266.38
391,2017-08-01,266.38,Alabama,266.38
392,2017-09-01,243.2,Alabama,243.2
392,2017-09-01,243.2,Alabama,243.2
393,2017-10-01,250.68,Alabama,250.68
393,2017-10-01,250.68,Alabama,250.68
394,2017-11-01,234.28,Alabama,234.28
394,2017-11-01,234.28,Alabama,234.28
395,2017-12-01,237.79,Alabama,237.79
395,2017-12-01,237.79,Alabama,237.79
396,2018-01-01,238.19,Alabama,238.19
396,2018-01-01,238.19,Alabama,238.19
397,2018-02-01,212.06,Alabama,212.06
397,2018-02-01,212.06,Alabama,212.06
398,2018-03-01,218.4,Alabama,218.4
398,2018-03-01,218.4,Alabama,218.4
399,2018-04-01,209.21,Alabama,209.21
399,2018-04-01,209.21,Alabama,209.21
400,2018-05-01,248.38,Alabama,248.38
400,2018-05-01,248.38,Alabama,248.38
401,2018-06-01,246.71,Alabama,246.71
401,2018-06-01,246.71,Alabama,246.71
402,2018-07-01,272.16,Alabama,272.16
402,2018-07-01,272.16,Alabama,272.16
403,2018-08-01,261.24,Alabama,261.24
403,2018-08-01,261.24,Alabama,261.24
404,2018-09-01,235.48,Alabama,235.48
404,2018-09-01,235.48,Alabama,235.48
405,2018-10-01,240.22,Alabama,240.22
405,2018-10-01,240.22,Alabama,240.22
406,2018-11-01,225.22,Alabama,225.22
406,2018-11-01,225.22,Alabama,225.22
407,2018-12-01,224.92,Alabama,224.92
407,2018-12-01,224.92,Alabama,224.92
408,2019-01-01,199.77,Alabama,199.77
408,2019-01-01,199.77,Alabama,199.77
409,2019-02-01,166.27,Alabama,166.27
409,2019-02-01,166.27,Alabama,166.27
410,2019-03-01,175.17,Alabama,175.17
410,2019-03-01,175.17,Alabama,175.17
411,2019-04-01,185.93,Alabama,185.93
411,2019-04-01,185.93,Alabama,185.93
412,2019-05-01,187.52,Alabama,187.52
412,2019-05-01,187.52,Alabama,187.52
413,2019-06-01,176.11,Alabama,176.11
413,2019-06-01,176.11,Alabama,176.11
414,2019-07-01,170.39,Alabama,170.39
414,2019-07-01,170.39,Alabama,170.39
415,2019-08-01,96.38,Alabama,96.38
415,2019-08-01,96.38,Alabama,96.38
416,2019-09-01,15.86,Alabama,15.86
416,2019-09-01,15.86,Alabama,15.86
417,2019-10-01,17.58,Alabama,17.58
417,2019-10-01,17.58,Alabama,17.58
418,2019-11-01,14.07,Alabama,14.07
418,2019-11-01,14.07,Alabama,14.07
419,2019-12-01,16.89,Alabama,16.89
419,2019-12-01,16.89,Alabama,16.89
420,2020-01-01,199.15,Alabama,199.15
420,2020-01-01,199.15,Alabama,199.15
421,2020-02-01,168.37,Alabama,168.37
421,2020-02-01,168.37,Alabama,168.37
422,2020-03-01,170.38,Alabama,170.38
422,2020-03-01,170.38,Alabama,170.38
423,2020-04-01,151.77,Alabama,151.77
423,2020-04-01,151.77,Alabama,151.77
424,2020-05-01,137.28,Alabama,137.28
424,2020-05-01,137.28,Alabama,137.28
425,2020-06-01,92.97,Alabama,92.97
425,2020-06-01,92.97,Alabama,92.97
426,2020-07-01,136.0,Alabama,136.0
426,2020-07-01,136.0,Alabama,136.0
427,2020-08-01,110.04,Alabama,110.04
427,2020-08-01,110.04,Alabama,110.04
428,2020-09-01,31.82,Alabama,31.82
428,2020-09-01,31.82,Alabama,31.82
429,2020-10-01,35.6,Alabama,35.6
429,2020-10-01,35.6,Alabama,35.6
430,2020-11-01,28.42,Alabama,28.42
430,2020-11-01,28.42,Alabama,28.42
431,2020-12-01,40.17,Alabama,40.17
431,2020-12-01,40.17,Alabama,40.17
432,2021-01-01,89.12,Alabama,89.12
432,2021-01-01,89.12,Alabama,89.12
433,2021-02-01,94.78,Alabama,94.78
433,2021-02-01,94.78,Alabama,94.78
434,2021-03-01,97.0,Alabama,97.0
434,2021-03-01,97.0,Alabama,97.0
435,2021-04-01,95.13,Alabama,95.13
435,2021-04-01,95.13,Alabama,95.13
436,2021-05-01,108.85,Alabama,108.85
436,2021-05-01,108.85,Alabama,108.85
437,2021-06-01,109.64,Alabama,109.64
437,2021-06-01,109.64,Alabama,109.64
438,2021-07-01,125.34,Alabama,125.34
438,2021-07-01,125.34,Alabama,125.34
439,2021-08-01,127.23,Alabama,127.23
439,2021-08-01,127.23,Alabama,127.23
440,2021-09-01,130.68,Alabama,130.68
440,2021-09-01,130.68,Alabama,130.68
441,2021-10-01,134.04,Alabama,134.04
441,2021-10-01,134.04,Alabama,134.04
442,2021-11-01,123.87,Alabama,123.87
442,2021-11-01,123.87,Alabama,123.87
443,2021-12-01,138.07,Alabama,138.07
443,2021-12-01,138.07,Alabama,138.07
444,2022-01-01,125.44,Alabama,125.44
444,2022-01-01,125.44,Alabama,125.44
445,2022-02-01,118.95,Alabama,118.95
445,2022-02-01,118.95,Alabama,118.95
446,2022-03-01,136.89,Alabama,136.89
446,2022-03-01,136.89,Alabama,136.89
447,2022-04-01,137.32,Alabama,137.32
447,2022-04-01,137.32,Alabama,137.32
448,2022-05-01,150.04,Alabama,150.04
448,2022-05-01,150.04,Alabama,150.04
449,2022-06-01,147.71,Alabama,147.71
449,2022-06-01,147.71,Alabama,147.71
450,2022-07-01,151.82,Alabama,151.82
450,2022-07-01,151.82,Alabama,151.82
451,2022-08-01,150.44,Alabama,150.44
451,2022-08-01,150.44,Alabama,150.44
452,2022-09-01,143.11,Alabama,143.11
452,2022-09-01,143.11,Alabama,143.11
453,2022-10-01,151.79,Alabama,151.79
453,2022-10-01,151.79,Alabama,151.79
454,2022-11-01,138.11,Alabama,138.11
454,2022-11-01,138.11,Alabama,138.11
455,2022-12-01,145.45,Alabama,145.45
455,2022-12-01,145.45,Alabama,145.45
456,2023-01-01,157.61,Alabama,157.61
456,2023-01-01,157.61,Alabama,157.61
457,2023-02-01,137.09,Alabama,137.09
457,2023-02-01,137.09,Alabama,137.09
458,2023-03-01,146.57,Alabama,146.57
458,2023-03-01,146.57,Alabama,146.57
459,2023-04-01,131.86,Alabama,131.86
459,2023-04-01,131.86,Alabama,131.86
460,2023-05-01,151.07,Alabama,151.07
460,2023-05-01,151.07,Alabama,151.07
461,2023-06-01,153.3,Alabama,153.3
461,2023-06-01,153.3,Alabama,153.3
462,2023-07-01,155.68,Alabama,155.68
462,2023-07-01,155.68,Alabama,155.68
463,2023-08-01,158.19,Alabama,158.19
463,2023-08-01,158.19,Alabama,158.19
464,2023-09-01,147.72,Alabama,147.72
464,2023-09-01,147.72,Alabama,147.72
465,2023-10-01,147.15,Alabama,147.15
465,2023-10-01,147.15,Alabama,147.15
466,2023-11-01,126.37,Alabama,126.37
466,2023-11-01,126.37,Alabama,126.37
467,2023-12-01,120.36,Alabama,120.36
467,2023-12-01,120.36,Alabama,120.36
478,1985-01-01,403.68,Alaska,403.68
478,1985-01-01,403.68,Alaska,403.68
479,1985-02-01,347.41,Alaska,347.41
479,1985-02-01,347.41,Alaska,347.41
480,1985-03-01,406.25,Alaska,406.25
480,1985-03-01,406.25,Alaska,406.25
481,1985-04-01,411.03,Alaska,411.03
481,1985-04-01,411.03,Alaska,411.03
482,1985-05-01,464.6,Alaska,464.6
482,1985-05-01,464.6,Alaska,464.6
483,1985-06-01,492.2,Alaska,492.2
483,1985-06-01,492.2,Alaska,492.2
484,1985-07-01,564.73,Alaska,564.73
484,1985-07-01,564.73,Alaska,564.73
485,1985-08-01,576.81,Alaska,576.81
485,1985-08-01,576.81,Alaska,576.81
486,1985-09-01,442.1,Alaska,442.1
486,1985-09-01,442.1,Alaska,442.1
487,1985-10-01,425.27,Alaska,425.27
487,1985-10-01,425.27,Alaska,425.27
488,1985-11-01,335.24,Alaska,335.24
488,1985-11-01,335.24,Alaska,335.24
489,1985-12-01,452.08,Alaska,452.08
489,1985-12-01,452.08,Alaska,452.08
490,1986-01-01,410.88,Alaska,410.88
490,1986-01-01,410.88,Alaska,410.88
491,1986-02-01,402.32,Alaska,402.32
491,1986-02-01,402.32,Alaska,402.32
492,1986-03-01,444.19,Alaska,444.19
492,1986-03-01,444.19,Alaska,444.19
493,1986-04-01,430.98,Alaska,430.98
493,1986-04-01,430.98,Alaska,430.98
494,1986-05-01,517.31,Alaska,517.31
494,1986-05-01,517.31,Alaska,517.31
495,1986-06-01,519.76,Alaska,519.76
495,1986-06-01,519.76,Alaska,519.76
496,1986-07-01,552.02,Alaska,552.02
496,1986-07-01,552.02,Alaska,552.02
497,1986-08-01,552.08,Alaska,552.08
497,1986-08-01,552.08,Alaska,552.08
498,1986-09-01,487.29,Alaska,487.29
498,1986-09-01,487.29,Alaska,487.29
499,1986-10-01,467.29,Alaska,467.29
499,1986-10-01,467.29,Alaska,467.29
500,1986-11-01,340.49,Alaska,340.49
500,1986-11-01,340.49,Alaska,340.49
501,1986-12-01,505.28,Alaska,505.28
501,1986-12-01,505.28,Alaska,505.28
502,1987-01-01,381.8,Alaska,381.8
502,1987-01-01,381.8,Alaska,381.8
503,1987-02-01,382.43,Alaska,382.43
503,1987-02-01,382.43,Alaska,382.43
504,1987-03-01,441.09,Alaska,441.09
504,1987-03-01,441.09,Alaska,441.09
505,1987-04-01,399.91,Alaska,399.91
505,1987-04-01,399.91,Alaska,399.91
506,1987-05-01,452.29,Alaska,452.29
506,1987-05-01,452.29,Alaska,452.29
507,1987-06-01,475.57,Alaska,475.57
507,1987-06-01,475.57,Alaska,475.57
508,1987-07-01,506.95,Alaska,506.95
508,1987-07-01,506.95,Alaska,506.95
509,1987-08-01,489.4,Alaska,489.4
509,1987-08-01,489.4,Alaska,489.4
510,1987-09-01,430.2,Alaska,430.2
510,1987-09-01,430.2,Alaska,430.2
511,1987-10-01,393.23,Alaska,393.23
511,1987-10-01,393.23,Alaska,393.23
512,1987-11-01,323.6,Alaska,323.6
512,1987-11-01,323.6,Alaska,323.6
513,1987-12-01,299.05,Alaska,299.05
513,1987-12-01,299.05,Alaska,299.05
514,1988-01-01,297.96,Alaska,297.96
514,1988-01-01,297.96,Alaska,297.96
515,1988-02-01,265.12,Alaska,265.12
515,1988-02-01,265.12,Alaska,265.12
516,1988-03-01,311.17,Alaska,311.17
516,1988-03-01,311.17,Alaska,311.17
517,1988-04-01,283.74,Alaska,283.74
517,1988-04-01,283.74,Alaska,283.74
518,1988-05-01,312.77,Alaska,312.77
518,1988-05-01,312.77,Alaska,312.77
519,1988-06-01,336.4,Alaska,336.4
519,1988-06-01,336.4,Alaska,336.4
520,1988-07-01,335.0,Alaska,335.0
520,1988-07-01,335.0,Alaska,335.0
521,1988-08-01,370.44,Alaska,370.44
521,1988-08-01,370.44,Alaska,370.44
522,1988-09-01,300.56,Alaska,300.56
522,1988-09-01,300.56,Alaska,300.56
523,1988-10-01,288.55,Alaska,288.55
523,1988-10-01,288.55,Alaska,288.55
524,1988-11-01,239.29,Alaska,239.29
524,1988-11-01,239.29,Alaska,239.29
525,1988-12-01,1085.9,Alaska,1085.9
525,1988-12-01,1085.9,Alaska,1085.9
526,1989-01-01,228.05,Alaska,228.05
526,1989-01-01,228.05,Alaska,228.05
527,1989-02-01,243.97,Alaska,243.97
527,1989-02-01,243.97,Alaska,243.97
528,1989-03-01,272.63,Alaska,272.63
528,1989-03-01,272.63,Alaska,272.63
529,1989-04-01,291.53,Alaska,291.53
529,1989-04-01,291.53,Alaska,291.53
530,1989-05-01,322.37,Alaska,322.37
530,1989-05-01,322.37,Alaska,322.37
531,1989-06-01,331.73,Alaska,331.73
531,1989-06-01,331.73,Alaska,331.73
532,1989-07-01,361.38,Alaska,361.38
532,1989-07-01,361.38,Alaska,361.38
533,1989-08-01,366.55,Alaska,366.55
533,1989-08-01,366.55,Alaska,366.55
534,1989-09-01,305.46,Alaska,305.46
534,1989-09-01,305.46,Alaska,305.46
535,1989-10-01,263.27,Alaska,263.27
535,1989-10-01,263.27,Alaska,263.27
536,1989-11-01,217.11,Alaska,217.11
536,1989-11-01,217.11,Alaska,217.11
537,1989-12-01,1086.32,Alaska,1086.32
537,1989-12-01,1086.32,Alaska,1086.32
538,1990-01-01,223.06,Alaska,223.06
538,1990-01-01,223.06,Alaska,223.06
539,1990-02-01,211.39,Alaska,211.39
539,1990-02-01,211.39,Alaska,211.39
540,1990-03-01,254.12,Alaska,254.12
540,1990-03-01,254.12,Alaska,254.12
541,1990-04-01,285.44,Alaska,285.44
541,1990-04-01,285.44,Alaska,285.44
542,1990-05-01,328.66,Alaska,328.66
542,1990-05-01,328.66,Alaska,328.66
543,1990-06-01,331.67,Alaska,331.67
543,1990-06-01,331.67,Alaska,331.67
544,1990-07-01,379.86,Alaska,379.86
544,1990-07-01,379.86,Alaska,379.86
545,1990-08-01,400.95,Alaska,400.95
545,1990-08-01,400.95,Alaska,400.95
546,1990-09-01,364.8,Alaska,364.8
546,1990-09-01,364.8,Alaska,364.8
547,1990-10-01,359.16,Alaska,359.16
547,1990-10-01,359.16,Alaska,359.16
548,1990-11-01,250.54,Alaska,250.54
548,1990-11-01,250.54,Alaska,250.54
549,1990-12-01,1224.67,Alaska,1224.67
549,1990-12-01,1224.67,Alaska,1224.67
550,1991-01-01,279.73,Alaska,279.73
550,1991-01-01,279.73,Alaska,279.73
551,1991-02-01,288.58,Alaska,288.58
551,1991-02-01,288.58,Alaska,288.58
552,1991-03-01,457.78,Alaska,457.78
552,1991-03-01,457.78,Alaska,457.78
553,1991-04-01,304.82,Alaska,304.82
553,1991-04-01,304.82,Alaska,304.82
554,1991-05-01,383.79,Alaska,383.79
554,1991-05-01,383.79,Alaska,383.79
555,1991-06-01,623.29,Alaska,623.29
555,1991-06-01,623.29,Alaska,623.29
556,1991-07-01,558.71,Alaska,558.71
556,1991-07-01,558.71,Alaska,558.71
557,1991-08-01,559.08,Alaska,559.08
557,1991-08-01,559.08,Alaska,559.08
558,1991-09-01,481.03,Alaska,481.03
558,1991-09-01,481.03,Alaska,481.03
559,1991-10-01,421.17,Alaska,421.17
559,1991-10-01,421.17,Alaska,421.17
560,1991-11-01,358.88,Alaska,358.88
560,1991-11-01,358.88,Alaska,358.88
561,1991-12-01,360.73,Alaska,360.73
561,1991-12-01,360.73,Alaska,360.73
562,1992-01-01,250.68,Alaska,250.68
562,1992-01-01,250.68,Alaska,250.68
563,1992-02-01,214.39,Alaska,214.39
563,1992-02-01,214.39,Alaska,214.39
564,1992-03-01,610.06,Alaska,610.06
564,1992-03-01,610.06,Alaska,610.06
565,1992-04-01,285.03,Alaska,285.03
565,1992-04-01,285.03,Alaska,285.03
566,1992-05-01,325.61,Alaska,325.61
566,1992-05-01,325.61,Alaska,325.61
567,1992-06-01,683.84,Alaska,683.84
567,1992-06-01,683.84,Alaska,683.84
568,1992-07-01,365.03,Alaska,365.03
568,1992-07-01,365.03,Alaska,365.03
569,1992-08-01,370.51,Alaska,370.51
569,1992-08-01,370.51,Alaska,370.51
570,1992-09-01,642.84,Alaska,642.84
570,1992-09-01,642.84,Alaska,642.84
571,1992-10-01,291.91,Alaska,291.91
571,1992-10-01,291.91,Alaska,291.91
572,1992-11-01,278.01,Alaska,278.01
572,1992-11-01,278.01,Alaska,278.01
573,1992-12-01,744.4,Alaska,744.4
573,1992-12-01,744.4,Alaska,744.4
574,1993-01-01,202.78,Alaska,202.78
574,1993-01-01,202.78,Alaska,202.78
575,1993-02-01,185.69,Alaska,185.69
575,1993-02-01,185.69,Alaska,185.69
576,1993-03-01,226.51,Alaska,226.51
576,1993-03-01,226.51,Alaska,226.51
577,1993-04-01,215.91,Alaska,215.91
577,1993-04-01,215.91,Alaska,215.91
578,1993-05-01,249.27,Alaska,249.27
578,1993-05-01,249.27,Alaska,249.27
579,1993-06-01,269.76,Alaska,269.76
579,1993-06-01,269.76,Alaska,269.76
580,1993-07-01,280.01,Alaska,280.01
580,1993-07-01,280.01,Alaska,280.01
581,1993-08-01,279.84,Alaska,279.84
581,1993-08-01,279.84,Alaska,279.84
582,1993-09-01,248.4,Alaska,248.4
582,1993-09-01,248.4,Alaska,248.4
583,1993-10-01,227.38,Alaska,227.38
583,1993-10-01,227.38,Alaska,227.38
584,1993-11-01,211.05,Alaska,211.05
584,1993-11-01,211.05,Alaska,211.05
585,1993-12-01,2214.04,Alaska,2214.04
585,1993-12-01,2214.04,Alaska,2214.04
586,1994-01-01,340.13,Alaska,340.13
586,1994-01-01,340.13,Alaska,340.13
587,1994-02-01,340.3,Alaska,340.3
587,1994-02-01,340.3,Alaska,340.3
588,1994-03-01,351.0,Alaska,351.0
588,1994-03-01,351.0,Alaska,351.0
589,1994-04-01,378.09,Alaska,378.09
589,1994-04-01,378.09,Alaska,378.09
590,1994-05-01,435.56,Alaska,435.56
590,1994-05-01,435.56,Alaska,435.56
591,1994-06-01,456.44,Alaska,456.44
591,1994-06-01,456.44,Alaska,456.44
592,1994-07-01,536.68,Alaska,536.68
592,1994-07-01,536.68,Alaska,536.68
593,1994-08-01,554.63,Alaska,554.63
593,1994-08-01,554.63,Alaska,554.63
594,1994-09-01,460.93,Alaska,460.93
594,1994-09-01,460.93,Alaska,460.93
595,1994-10-01,371.02,Alaska,371.02
595,1994-10-01,371.02,Alaska,371.02
596,1994-11-01,305.79,Alaska,305.79
596,1994-11-01,305.79,Alaska,305.79
597,1994-12-01,412.09,Alaska,412.09
597,1994-12-01,412.09,Alaska,412.09
598,1995-01-01,312.37,Alaska,312.37
598,1995-01-01,312.37,Alaska,312.37
599,1995-02-01,260.05,Alaska,260.05
599,1995-02-01,260.05,Alaska,260.05
600,1995-03-01,286.97,Alaska,286.97
600,1995-03-01,286.97,Alaska,286.97
601,1995-04-01,340.06,Alaska,340.06
601,1995-04-01,340.06,Alaska,340.06
602,1995-05-01,378.56,Alaska,378.56
602,1995-05-01,378.56,Alaska,378.56
603,1995-06-01,431.8,Alaska,431.8
603,1995-06-01,431.8,Alaska,431.8
604,1995-07-01,475.23,Alaska,475.23
604,1995-07-01,475.23,Alaska,475.23
605,1995-08-01,472.02,Alaska,472.02
605,1995-08-01,472.02,Alaska,472.02
606,1995-09-01,359.3,Alaska,359.3
606,1995-09-01,359.3,Alaska,359.3
607,1995-10-01,370.63,Alaska,370.63
607,1995-10-01,370.63,Alaska,370.63
608,1995-11-01,298.65,Alaska,298.65
608,1995-11-01,298.65,Alaska,298.65
609,1995-12-01,1058.33,Alaska,1058.33
609,1995-12-01,1058.33,Alaska,1058.33
610,1996-01-01,343.3,Alaska,343.3
610,1996-01-01,343.3,Alaska,343.3
611,1996-02-01,321.97,Alaska,321.97
611,1996-02-01,321.97,Alaska,321.97
612,1996-03-01,391.93,Alaska,391.93
612,1996-03-01,391.93,Alaska,391.93
613,1996-04-01,362.51,Alaska,362.51
613,1996-04-01,362.51,Alaska,362.51
614,1996-05-01,431.95,Alaska,431.95
614,1996-05-01,431.95,Alaska,431.95
615,1996-06-01,442.93,Alaska,442.93
615,1996-06-01,442.93,Alaska,442.93
616,1996-07-01,426.83,Alaska,426.83
616,1996-07-01,426.83,Alaska,426.83
617,1996-08-01,419.51,Alaska,419.51
617,1996-08-01,419.51,Alaska,419.51
618,1996-09-01,455.2,Alaska,455.2
618,1996-09-01,455.2,Alaska,455.2
619,1996-10-01,317.92,Alaska,317.92
619,1996-10-01,317.92,Alaska,317.92
620,1996-11-01,301.82,Alaska,301.82
620,1996-11-01,301.82,Alaska,301.82
621,1996-12-01,376.31,Alaska,376.31
621,1996-12-01,376.31,Alaska,376.31
622,1997-01-01,320.91,Alaska,320.91
622,1997-01-01,320.91,Alaska,320.91
623,1997-02-01,314.16,Alaska,314.16
623,1997-02-01,314.16,Alaska,314.16
624,1997-03-01,312.66,Alaska,312.66
624,1997-03-01,312.66,Alaska,312.66
625,1997-04-01,341.53,Alaska,341.53
625,1997-04-01,341.53,Alaska,341.53
626,1997-05-01,383.9,Alaska,383.9
626,1997-05-01,383.9,Alaska,383.9
627,1997-06-01,409.39,Alaska,409.39
627,1997-06-01,409.39,Alaska,409.39
628,1997-07-01,453.25,Alaska,453.25
628,1997-07-01,453.25,Alaska,453.25
629,1997-08-01,462.58,Alaska,462.58
629,1997-08-01,462.58,Alaska,462.58
630,1997-09-01,405.13,Alaska,405.13
630,1997-09-01,405.13,Alaska,405.13
631,1997-10-01,325.2,Alaska,325.2
631,1997-10-01,325.2,Alaska,325.2
632,1997-11-01,288.08,Alaska,288.08
632,1997-11-01,288.08,Alaska,288.08
633,1997-12-01,341.96,Alaska,341.96
633,1997-12-01,341.96,Alaska,341.96
634,1998-01-01,298.51,Alaska,298.51
634,1998-01-01,298.51,Alaska,298.51
635,1998-02-01,279.3,Alaska,279.3
635,1998-02-01,279.3,Alaska,279.3
636,1998-03-01,330.6,Alaska,330.6
636,1998-03-01,330.6,Alaska,330.6
637,1998-04-01,367.18,Alaska,367.18
637,1998-04-01,367.18,Alaska,367.18
638,1998-05-01,384.61,Alaska,384.61
638,1998-05-01,384.61,Alaska,384.61
639,1998-06-01,372.49,Alaska,372.49
639,1998-06-01,372.49,Alaska,372.49
640,1998-07-01,380.11,Alaska,380.11
640,1998-07-01,380.11,Alaska,380.11
641,1998-08-01,387.86,Alaska,387.86
641,1998-08-01,387.86,Alaska,387.86
642,1998-09-01,337.4,Alaska,337.4
